Ind	Individual	Group	n_Group	FisrtDate	n_Day	StartTime	Daily_SongRate	SongLen	SylperSong	RepetitionRate	slope
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.075272143	32	7.852236336	-1.214495453
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.86301589	10	5.367640745	-0.154823502
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	6.309931934	40	6.339212597	-0.634836187
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.866281152	23	8.024334942	-0.795548479
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.306462586	22	6.653636455	-0.198202848
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.461213171	7	1.569079919	-0.096778875
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.469807267	15	6.073348394	-1.475958834
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	28.37893426	194	6.836056569	0.102947934
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	8.196167767	55	6.710453173	-0.663525811
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.403492033	22	6.463949315	-1.079050766
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	6.858752728	44	6.415160562	-0.446384111
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	20.96784568	140	6.676890041	-0.269752455
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.778594077	28	7.410163524	-1.01063463
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	21.56155324	150	6.956827198	-0.414058496
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.69792521	27	2.784100662	0.583934992
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.377063513	5	1.480576241	-0.769355662
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	19.8923583	131	6.585443415	-0.783055151
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.910578251	36	6.09077462	-0.605024174
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	27.20620179	189	6.946945459	-0.052524535
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	20.86950117	103	4.935431812	0.513453569
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	25.10976195	169	6.730450106	-0.399345683
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	8.340170085	53	6.354786468	-0.583538624
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.314659894	13	1.777252831	0.582471982
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.186746061	28	6.687771265	-0.688136868
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.666428566	17	2.217460171	0.489484032
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.767018139	10	1.733998361	1.466971511
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	13.26747167	84	6.331274118	-0.654156868
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.744965911	24	6.408603061	-0.600152922
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	11.25090706	71	6.310602301	-0.029598683
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.314614475	13	5.616486089	-1.462535126
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.579682469	52	6.860445699	-0.918325171
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	15.22199553	109	7.160690579	-0.743705269
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	15.5390476	105	6.757170884	-0.326111056
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	8.717517018	46	5.276731884	-0.578953416
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	13.61632651	77	5.654976027	-0.032100097
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.847755075	25	6.49729505	-1.846765594
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.078129292	23	5.639840808	1.168207908
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	8.789614439	23	2.616724563	0.891460819
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.585170031	22	3.93900273	0.063157788
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.581927419	15	5.80961335	-0.932140505
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.901485264	48	6.074807254	-0.630981518
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.068412662	22	5.407514387	0.474852612
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.512154222	2	1.322616418	-1.006118806
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	18.5418821	115	6.202175129	-0.41008539
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.698310673	31	5.440208823	0.050428436
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.588854909	8	1.743354314	0.443600748
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.198015928	7	1.667454369	0.443082571
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.79952383	50	6.410647764	-0.830318144
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	22.00334466	149	6.771697773	0.108505575
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.680056751	15	5.596896407	-0.813085717
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	15.90781182	103	6.474806288	-0.961591441
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.746281147	24	6.406353143	-0.996723966
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	8.145907044	50	6.138051874	-0.529733748
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	15.22643983	97	6.370497704	-0.562871786
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.784648597	20	7.182234778	-1.112922702
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	22.81026083	145	6.356788336	-0.915755336
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.66390026	73	6.845525394	-0.950880989
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	19.23079365	126	6.551991679	-0.662049843
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.914206386	22	5.620551865	-0.53706058
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.849149644	29	5.980429998	-0.656581307
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	8.244603217	53	6.428447629	-0.443084554
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.665124774	3	1.801666786	0.753626425
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.435408175	6	1.746517355	0.35362713
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	12.88159871	89	6.909080309	-0.192685511
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.214217722	33	6.328849649	-0.802772048
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.51649666	72	6.846386429	-0.332317659
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	15.61265314	111	7.109618015	-0.890204633
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	27.54629254	183	6.64336225	-0.53087168
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.354274392	22	5.052506576	-0.872995418
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.445033908	9	1.652882269	0.972001203
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.547857165	7	1.539186422	0.568537084
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	14.00899094	92	6.567211041	-0.381173583
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.406666636	45	6.075607586	-0.956294804
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.18832201	71	6.968762859	-0.158144375
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	20.78620183	129	6.206039998	-0.373956218
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.290771008	19	5.773722923	-0.515733
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.247913778	4	1.779427681	0.35065144
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	19.7759977	137	6.927589803	-0.921791803
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.662823081	64	6.62332317	-0.886449767
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	18.64605439	122	6.542939191	-0.20299561
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	13.65083903	82	6.006956775	-0.080282212
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.715612292	21	2.721754179	0.817923134
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.22925168	68	6.647602592	-0.825389657
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.831893444	3	1.637649837	-0.701392665
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.33086169	18	1.74235224	0.71948785
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	11.54867345	68	5.888122154	-0.647459249
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	12.31332201	74	6.009751061	-0.900924118
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.126644015	29	7.027502225	-0.764063148
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	19.30208617	125	6.475983936	-0.064090861
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	20.14760768	131	6.502012649	-0.125912272
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	12.4727211	59	4.730323041	-0.695933593
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.904126883	33	4.175034193	0.819231499
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	19.1459071	114	5.954275208	-0.682386161
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	19.1092177	128	6.698338047	-0.326681317
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	11.02150786	71	6.441949768	-0.716953135
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	6.607913852	34	5.14534553	-0.181205536
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.740600944	47	6.071879993	-0.444366975
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.543072581	27	5.943114383	-0.377279856
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	12.98115647	85	6.547952812	-0.770024777
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.011927485	25	4.9881009	-0.103281912
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.597528398	30	5.359508316	-0.646858993
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.780804992	8	1.67335836	0.493116709
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.442494273	6	1.742922289	0.355642429
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	6.706587315	12	1.789285584	0.050451037
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.526507974	9	1.628514795	0.498914024
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	20.35453522	138	6.779815825	-0.531623736
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.911825418	65	6.557823333	-1.075623234
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	15.18055558	92	6.060384253	-0.121300425
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.205340147	44	6.106581938	-0.356037378
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.46055555	60	5.735833025	0.036595279
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.047789156	45	6.38498102	-0.550518834
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.364024937	20	5.945259139	-1.167800069
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.773718834	35	6.061950886	-0.636950379
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.73884356	15	3.165329222	0.314911922
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.179115653	66	7.190235148	0.295846205
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.953435361	52	6.538055273	-0.821608422
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	13.21007931	92	6.964379079	-0.122303739
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.63909304	72	6.767494158	-0.650007174
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.918265224	37	3.730491086	0.680907072
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.896643996	7	1.796417637	0.387451224
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	8.884444475	61	6.865932943	-0.639928292
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.842052221	50	8.558636264	-1.782384333
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.194172263	49	6.811068488	-1.20988397
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	13.50868475	86	6.366274849	-0.690032089
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.317494273	12	5.178006323	0.6705635
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.256031752	40	5.512655039	-0.699487932
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	16.58376414	94	5.66819446	-0.373498395
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.394523859	4	1.670478239	-0.473813512
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.587891161	6	1.67229153	0.642172566
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.174274445	4	1.839694161	0.303811454
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.048446655	5	1.640179595	-0.285621433
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	21.45001137	144	6.713283154	-0.261314219
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.925918341	65	6.548512467	-0.746940147
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.758662105	26	5.463720564	0.300205803
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.245113373	10	1.906536482	0.868233869
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.804864049	9	1.873101904	0.461730467
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	20.66128117	132	6.388761613	-0.470568053
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.837505698	51	6.507172302	-0.931700826
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.656496644	61	6.316990752	-0.727743908
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.611950159	36	6.414882346	-0.675388464
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	12.59914964	80	6.349634877	-1.10234756
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	16.7625283	114	6.800883373	-0.576120623
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	12.13435376	80	6.592852129	-0.595709127
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.00670063	61	6.09591535	-0.164491946
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	16.63428569	114	6.853315023	-1.079617903
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.363424003	15	4.459741022	-0.533265113
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.076031685	23	5.642743182	-0.659081257
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.59051019	47	6.191942152	-0.40501018
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.638968229	28	6.035824911	-0.764898906
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.72278911	70	6.528152264	-0.514065818
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	14.21824265	88	6.189231834	-0.440689271
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	11.70863944	73	6.234712441	-0.617059275
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.763922811	12	2.081915458	-0.611979902
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.578616738	9	5.701193825	-0.797865093
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.961235821	11	5.608708489	-0.679429549
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.100238085	18	4.389988978	-0.655997933
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.856972754	27	5.559018213	-0.644436841
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.996417165	10	5.008973163	0.498988591
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.782188237	9	5.049971611	-0.990351575
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.621394575	14	5.340668717	-0.627241669
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.38476193	13	5.451277899	-0.838306885
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.751995444	23	4.84007198	0.206710932
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.374115646	58	6.187250317	-0.867004497
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.605861664	3	1.868155936	0.723662962
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.151031792	8	1.927231686	0.466515001
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	6.002437711	29	4.831370419	-0.975759693
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.871428609	11	5.877862478	-0.864429999
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	16.62079364	96	5.775897474	-0.416939006
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.240907073	57	6.168225646	-0.370927062
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	6.46132654	35	5.416844325	-0.391783655
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.288219929	28	5.294787353	-0.37640754
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.119455755	43	6.039787518	-0.350439096
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.538526118	3	1.949918149	0.82863304
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.63785708	13	4.92824274	-0.536827073
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.833900213	17	5.998799789	-0.299923135
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	11.148458	63	5.651005725	-0.403860076
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.511553288	59	6.202982648	-0.283845381
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.516326547	11	1.994080645	0.555749308
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.509455681	9	1.995806287	1.118994037
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.409807265	16	4.692347326	0.224664158
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	15.09081638	96	6.361484865	-0.293586433
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	11.22370744	67	5.96950699	0.165550588
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.798650801	26	5.418189628	0.166338073
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.337426305	8	1.84441174	1.217408904
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.419988692	16	4.678378042	0.562841465
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.533537388	21	5.943053008	0.612069703
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.048378706	57	6.299471082	-0.978766099
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.231258512	8	1.890690436	0.48019169
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	22.98480725	151	6.56955694	-0.14030409
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.777698398	22	5.823651781	-0.885519323
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.13988668	64	6.311707619	-0.108879164
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	6.761179149	44	6.507740592	-0.906783438
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.394331098	63	6.706171982	-0.280232978
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	6.563072562	40	6.094706347	-0.6089867
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.935328782	19	6.472869451	-0.678295853
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	18.12275505	127	7.007764528	-0.504049602
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.96742624	23	5.797209225	-0.939529335
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.936190486	58	7.308292323	-0.643672577
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.063446701	14	6.784764538	-1.467573505
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.658390045	21	5.740229921	0.105139909
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.702052116	5	1.850445434	0.927194287
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.185895681	4	1.829913492	0.521562278
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.715793729	49	5.043334736	0.056709291
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	6.250702918	40	6.399280293	-0.29823541
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.716836691	69	7.10107643	-0.529130097
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.51924032	6	3.949342261	0.471446936
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.688922882	6	3.552560075	-0.272581905
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	12.65223348	80	6.322994285	-0.859232639
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.118820906	60	6.579798049	-0.300279301
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.968616724	58	7.278553105	-0.41454228
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.56281173	74	7.005710399	0.018773242
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	9.779739201	63	6.441889574	-0.709964434
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.187539637	43	5.982575703	0.434088331
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.659240425	28	6.009563244	-0.730445351
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.405306101	48	6.481838745	-0.864219419
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.917664409	10	5.214676747	0.66946976
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	11.48325396	74	6.444166461	-0.132022924
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	1.819274366	8	4.397357622	-0.860787213
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.903174639	27	5.506636412	-0.903342597
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.919399083	32	6.504859529	0.411966929
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.777392328	6	2.160299768	0.895887936
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	5.771292508	10	1.732714117	0.85076342
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.700204074	5	1.851711894	0.812203788
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	11.10606581	75	6.753066413	-0.173563653
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.768072486	25	6.6346919	-0.949616692
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	14.88829935	98	6.582350188	-0.735016325
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	8.419591844	49	5.819759545	-0.399495109
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	14.74350345	94	6.37568949	0.116146388
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.723435402	25	5.292757892	-0.247975533
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	4.522630334	9	1.989992402	0.377453575
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	2.249931931	5	2.222289452	-0.044090305
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.189512491	6	1.88116523	0.569427014
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	14.57153058	92	6.31368129	0.246517591
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.41115642	71	6.819607464	-0.604687506
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	7.217244864	44	6.09650924	-0.204210692
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	10.19304991	71	6.965530498	-0.76075559
b11	11	T14d	2	2014/11/16	10	2014/11/26	8.137479669	3.481689334	19	5.457121006	-0.414921748
